Sample,ADC_0,ADC_1,ADC_2,Timestamp,Acceleration
984,600.0000,526.0869,586.8421,4964.9804,990.5307
985,604.3859,528.6956,595.6140,4970.0058,999.7787
986,592.1052,525.2174,610.5263,4975.0458,999.5921
987,610.5263,514.7825,590.3508,4980.0854,993.1050
988,604.3859,513.0434,600.8771,4985.1259,994.7609
989,603.5087,520.8695,589.4736,4990.1660,991.4672
990,591.2280,523.4782,588.5964,4995.2128,984.8989
991,603.5087,510.4347,591.2280,5000.2583,987.0750
992,592.1052,520.8695,588.5964,5005.3120,984.0424
993,590.3508,520.8695,591.2280,5010.3413,984.5658
994,592.9824,520.8695,592.1052,5015.3764,986.6721
995,596.4912,515.6521,591.2280,5020.4116,985.5199
996,596.4912,516.5217,588.5964,5025.4462,984.3994
997,592.9824,513.0434,587.7192,5030.4794,979.9263
998,595.6140,516.5217,587.7192,5035.5112,983.3436
999,592.9824,512.1738,588.5964,5040.5463,979.9980
1000,594.7368,512.1738,595.6140,5045.5820,985.2868
1001,594.7368,519.1304,595.6140,5050.7036,988.9207
1002,595.6140,511.3043,594.7368,5055.8286,984.8350
1003,593.8596,516.5217,596.4912,5060.9682,987.5554
1004,596.4912,509.5652,593.8596,5066.1049,983.9348
1005,592.9824,513.0434,593.8596,5071.2397,983.6213
1006,598.2456,513.0434,595.6140,5076.3701,987.8600
1007,592.1052,517.3912,595.6140,5081.4887,986.4271
1008,593.8596,513.9130,594.7368,5086.6088,985.1333
1009,589.4736,517.3912,588.5964,5091.7363,980.6216
1010,588.5964,519.1304,592.1052,5096.8603,983.1230
1011,588.5964,516.5217,585.9649,5101.9897,978.0569
1012,587.7192,515.6521,584.2105,5107.1225,976.0189
1013,588.5964,516.5217,585.0877,5112.2509,977.5316
1014,588.5964,516.5217,588.5964,5117.3818,979.6358
1015,587.7192,515.6521,589.4736,5122.5053,979.1784
1016,592.1052,516.5217,590.3508,5127.6313,982.8008
1017,589.4736,518.2608,592.9824,5132.7539,983.7183
1018,591.2280,514.7825,592.1052,5137.8789,982.4155
1019,590.3508,514.7825,593.8596,5143.0122,982.9468
1020,595.6140,510.4347,592.9824,5148.1430,983.3249
1021,593.8596,518.2608,591.2280,5153.2924,985.2990
1022,592.1052,518.2608,592.1052,5158.4145,984.7698
1023,592.9824,518.2608,592.1052,5163.5312,985.2975
1024,592.9824,521.7391,588.5964,5168.6513,985.0308
1025,592.1052,515.6521,592.9824,5173.7744,983.9278
1026,587.7192,519.1304,589.4736,5178.9008,981.0145
1027,588.5964,521.7391,591.2280,5184.0302,983.9757
1028,585.0877,516.5217,591.2280,5189.1630,979.1184
1029,588.5964,521.7391,591.2280,5194.3017,983.9757
1030,585.0877,522.6087,592.1052,5199.4272,982.8713
1031,587.7192,524.3478,597.3684,5204.5473,988.5361
1032,595.6140,532.1738,589.4736,5209.6728,992.6954
1033,584.2105,530.4347,590.3508,5214.7968,985.4832
1034,586.8421,527.8261,590.3508,5219.9331,985.6461
1035,588.5964,520.0000,599.1228,5225.0742,987.8228
1036,591.2280,516.5217,597.3684,5230.1855,986.5061
1037,581.5789,519.1304,591.2280,5235.3203,978.4074
1038,580.7017,521.7391,593.8596,5240.4404,980.8646
1039,586.8421,525.2174,591.2280,5245.5683,984.7779
1040,591.2280,524.3478,594.7368,5250.6938,989.0415
1041,597.3684,519.1304,592.9824,5255.8129,988.9254
1042,593.8596,521.7391,599.1228,5260.9497,991.8815
1043,594.7368,520.8695,601.7543,5266.0888,993.5418
1044,600.0000,515.6521,598.2456,5271.2241,991.8643
1045,591.2280,518.2608,596.4912,5276.3408,986.8873
1046,595.6140,520.8695,585.9649,5281.4628,984.5892
1047,592.9824,517.3912,585.9649,5286.5913,981.1609
1048,591.2280,519.1304,583.3333,5291.7153,979.4512
1049,596.4912,517.3912,588.5964,5296.8374,984.8560
1050,598.2456,522.6087,587.7192,5301.9731,988.1455
1051,596.4912,526.0869,592.9824,5307.1088,992.0672
1052,592.1052,522.6087,584.2105,5312.2363,982.3494
1053,594.7368,523.4782,588.5964,5317.3691,987.0092
1054,593.8596,518.2608,587.7192,5322.4887,983.1976
1055,592.1052,522.6087,592.1052,5327.6127,987.0649
1056,595.6140,520.0000,591.2280,5332.7299,987.2723
1057,592.9824,518.2608,593.8596,5337.8344,986.3527
1058,596.4912,515.6521,592.9824,5342.9721,986.5734
1059,600.0000,519.1304,594.7368,5348.1118,991.5686
1060,599.1228,516.5217,600.0000,5353.2241,992.8458
1061,599.1228,517.3912,598.2456,5358.3388,992.2397
1062,592.9824,514.7825,597.3684,5363.4580,986.6500
1063,599.1228,510.4347,599.1228,5368.5834,989.1612
1064,597.3684,519.1304,594.7368,5373.7031,989.9784
1065,600.0000,524.3478,592.1052,5378.8281,992.7382
1066,595.6140,519.1304,597.3684,5383.9418,990.5056
1067,604.3859,525.2174,595.6140,5389.0766,997.9437
1068,604.3859,526.9565,591.2280,5394.2104,996.2510
1069,599.1228,530.4347,587.7192,5399.3452,992.8358
1070,594.7368,533.0434,585.0877,5404.4702,990.0377
1071,594.7368,533.9130,591.2280,5409.5815,994.1456
1072,592.1052,538.2608,590.3508,5414.7080,994.3981
1073,593.8596,533.0434,585.0877,5419.8276,989.5111
1074,595.6140,533.0434,588.5964,5424.9575,992.6415
1075,597.3684,533.9130,585.0877,5430.0908,992.0885
1076,595.6140,535.6521,592.1052,5435.2177,996.1264
1077,605.2631,526.0869,596.4912,5440.3500,999.4562
1078,601.7543,528.6956,592.9824,5445.4697,996.6221
1079,595.6140,531.3043,594.7368,5450.5957,995.3653
1080,593.8596,531.3043,592.9824,5455.7207,993.2681
1081,596.4912,528.6956,588.5964,5460.8471,990.8414
1082,588.5964,531.3043,592.1052,5465.9858,989.6053
1083,590.3508,525.2174,595.6140,5471.1206,989.5067
1084,588.5964,522.6087,598.2456,5476.2543,988.6675
1085,591.2280,531.3043,600.0000,5481.3911,995.9091
1086,590.3508,531.3043,603.5087,5486.4970,997.5075
1087,588.5964,522.6087,598.2456,5491.6206,988.6675
1088,592.1052,520.8695,599.1228,5496.7470,990.3746
1089,592.9824,524.3478,594.7368,5501.8686,990.0913
1090,592.1052,517.3912,594.7368,5507.0034,985.8977
1091,592.9824,518.2608,592.1052,5512.1303,985.2975
1092,588.5964,518.2608,591.2280,5517.2597,982.1358
1093,587.7192,515.6521,585.0877,5522.3906,976.5443
1094,591.2280,516.5217,585.0877,5527.5131,979.1184
1095,588.5964,520.0000,578.9473,5532.6308,975.7181
1096,593.8596,521.7391,580.7017,5537.7387,980.8646
1097,592.1052,520.8695,581.5789,5542.8676,979.8611
1098,595.6140,520.0000,585.9649,5548.0043,984.1295
1099,595.6140,519.1304,578.0701,5553.1127,978.9880
1100,596.4912,518.2608,586.8421,5558.2392,984.2661
1101,600.0000,516.5217,581.5789,5563.3730,982.3587
1102,604.3859,515.6521,581.5789,5568.4780,984.5880
1103,603.5087,514.7825,583.3333,5573.6049,984.6328
1104,610.5263,518.2608,584.2105,5578.7314,991.2813
1105,607.8947,515.6521,582.4561,5583.8520,987.2630
1106,608.7719,513.9130,585.9649,5588.9926,988.9715
1107,614.0350,506.9565,591.2280,5594.1347,991.7634
1108,605.2631,513.0434,586.8421,5599.2670,986.8843
1109,594.7368,519.1304,589.4736,5604.3989,985.2347
1110,596.4912,509.5652,586.8421,5609.5205,979.7153
1111,593.8596,509.5652,589.4736,5614.6494,979.6964
1112,588.5964,510.4347,593.8596,5619.7778,979.6217
1113,596.4912,503.4782,592.1052,5624.9062,979.7350
1114,599.1228,502.6087,598.2456,5630.0434,984.6123
1115,596.4912,516.5217,593.8596,5635.1748,987.5554
1116,600.0000,521.7391,592.9824,5640.3217,991.8870
1117,600.0000,520.0000,592.9824,5645.4301,990.9733
1118,592.9824,521.7391,599.1228,5650.5190,991.3566
1119,596.4912,523.4782,587.7192,5655.6445,987.5450
1120,596.4912,519.1304,592.1052,5660.7719,987.8698
1121,595.6140,522.6087,592.9824,5665.8935,989.6990
1122,598.2456,522.6087,594.7368,5671.0346,992.3353
1123,601.7543,518.2608,593.8596,5676.1674,991.6511
1124,601.7543,520.8695,599.1228,5681.3139,996.1734
1125,598.2456,522.6087,594.7368,5686.4370,992.3353
1126,596.4912,524.3478,593.8596,5691.5634,991.6711
1127,592.1052,522.6087,596.4912,5696.6894,989.7021
1128,592.9824,517.3912,593.8596,5701.8144,985.8961
1129,590.3508,520.8695,592.9824,5706.9526,985.6203
1130,587.7192,516.5217,592.9824,5712.0927,981.7519
1131,588.5964,524.3478,594.7368,5717.2270,987.4707
1132,590.3508,520.0000,594.7368,5722.3632,986.2180
1133,590.3508,514.7825,588.5964,5727.4682,979.7760
1134,591.2280,517.3912,590.3508,5732.5927,982.7301
1135,592.9824,514.7825,592.1052,5737.7158,983.4724
1136,593.8596,514.7825,597.3684,5742.8393,987.1774
1137,590.3508,514.7825,595.6140,5747.9770,984.0078
1138,596.4912,514.7825,593.8596,5753.1059,986.6469
1139,598.2456,514.7825,599.1228,5758.2416,990.8819
1140,601.7543,516.5217,598.2456,5763.3745,993.3784
1141,598.2456,514.7825,600.0000,5768.4980,991.4125
1142,597.3684,516.5217,597.3684,5773.6030,990.1983
1143,598.2456,513.9130,595.6140,5778.7255,988.3119
1144,595.6140,513.9130,602.6315,5783.8515,990.9730
1145,595.6140,514.7825,600.8771,5788.9941,990.3588
1146,597.3684,514.7825,599.1228,5794.1313,990.3526
1147,592.9824,513.9130,596.4912,5799.2631,985.6655
1148,592.1052,516.5217,600.0000,5804.4028,988.6270
1149,596.4912,516.5217,599.1228,5809.5063,990.7293
1150,598.2456,522.6087,599.1228,5814.6293,994.9702
1151,594.7368,519.1304,600.0000,5819.7539,991.5686
1152,592.9824,521.7391,594.7368,5824.8579,988.7122
1153,595.6140,517.3912,600.8771,5830.0000,991.7172
1154,593.8596,518.2608,600.0000,5835.1206,990.5874
1155,599.1228,519.1304,598.2456,5840.2343,993.1477
1156,601.7543,517.3912,600.0000,5845.3623,994.8880
1157,595.6140,521.7391,598.2456,5850.4677,992.4039
1158,593.8596,517.3912,599.1228,5855.5937,989.6015
1159,599.1228,510.4347,603.5087,5860.7167,991.8239
1160,598.2456,513.0434,602.6315,5865.8447,992.1069
1161,600.0000,514.7825,600.8771,5870.9731,993.0028
1162,600.8771,508.6956,606.1403,5876.0834,993.5949
1163,598.2456,511.3043,602.6315,5881.2153,991.2087
1164,600.0000,506.9565,600.8771,5886.3491,988.9683
1165,594.7368,509.5652,605.2631,5891.4594,989.8040
1166,595.6140,510.4347,606.1403,5896.5849,991.3152
1167,595.6140,510.4347,603.5087,5901.7099,989.7083
1168,595.6140,510.4347,598.2456,5906.8388,986.5077
1169,595.6140,514.7825,599.1228,5911.9785,989.2953
1170,596.4912,514.7825,600.8771,5917.1118,990.8865
1171,595.6140,512.1738,601.7543,5922.2485,989.5385
1172,594.7368,513.0434,603.5087,5927.3833,990.5292
1173,598.2456,514.7825,603.5087,5932.5024,993.5400
1174,603.5087,510.4347,601.7543,5937.6274,993.4157
1175,595.6140,516.5217,603.5087,5942.7548,992.8613
1176,598.2456,516.5217,605.2631,5947.8818,995.5079
1177,596.4912,514.7825,607.0175,5953.0175,994.6221
1178,595.6140,517.3912,603.5087,5958.1425,993.3139
1179,594.7368,515.6521,602.6315,5963.2744,991.3495
1180,600.0000,515.6521,604.3859,5968.4111,995.5800
1181,595.6140,517.3912,600.8771,5973.5180,991.7172
1182,597.3684,519.1304,600.8771,5978.6445,993.6794
1183,596.4912,520.0000,599.1228,5983.7705,992.5471
1184,595.6140,519.1304,603.5087,5988.8740,994.2209
1185,596.4912,515.6521,601.7543,5994.0073,991.8706
1186,597.3684,516.5217,603.5087,5999.1396,993.9147
1187,592.1052,514.7825,605.2631,6004.2749,990.9254
1188,598.2456,515.6521,603.5087,6009.4067,993.9908
1189,599.1228,515.6521,606.1403,6014.5332,996.1181
1190,598.2456,514.7825,602.6315,6019.6528,993.0074
1191,598.2456,511.3043,605.2631,6024.7714,992.8109
1192,595.6140,514.7825,603.5087,6029.8979,991.9577
1193,594.7368,509.5652,605.2631,6035.0361,989.8040
1194,597.3684,508.6956,601.7543,6040.1684,988.8016
1195,592.9824,510.4347,607.0175,6045.3168,990.2738
1196,599.1228,506.9565,606.1403,6050.4384,991.6447
1197,594.7368,510.4347,603.5087,6055.5629,989.1806
1198,600.8771,512.1738,607.8947,6060.6894,996.4494
1199,597.3684,507.8260,605.2631,6065.8164,990.4947
1200,596.4912,514.7825,604.3859,6070.9555,993.0182
1201,595.6140,513.9130,602.6315,6076.0888,990.9730
1202,597.3684,513.9130,603.5087,6081.2265,992.5615
1203,593.8596,513.0434,600.8771,6086.3632,988.4008
1204,595.6140,514.7825,598.2456,6091.4853,988.7643
1205,595.6140,513.0434,597.3684,6096.6108,987.3290
1206,598.2456,514.7825,603.5087,6101.7309,993.5400
1207,595.6140,510.4347,600.0000,6106.8569,987.5726
1208,595.6140,514.7825,600.0000,6111.9775,989.8268
1209,598.2456,515.6521,599.1228,6117.0976,991.3339
1210,597.3684,516.5217,598.2456,6122.2275,990.7277
1211,593.8596,518.2608,598.2456,6127.3618,989.5258
1212,593.8596,515.6521,597.3684,6132.4853,987.6312
1213,593.8596,514.7825,597.3684,6137.6123,987.1774
1214,595.6140,523.4782,595.6140,6142.7377,991.7366
1215,594.7368,513.9130,603.5087,6147.8662,990.9799
1216,593.8596,514.7825,598.2456,6153.0063,987.7085
1217,596.4912,510.4347,603.5087,6158.1362,990.2365
1218,594.7368,513.0434,594.7368,6163.2714,985.2092
1219,592.1052,512.1738,599.1228,6168.4028,985.8290
1220,592.1052,508.6956,603.5087,6173.5219,986.7030
1221,594.7368,510.4347,595.6140,6178.6450,984.3838
1222,590.3508,514.7825,595.6140,6183.7734,984.0078
1223,593.8596,514.7825,598.2456,6188.8906,987.7085
1224,595.6140,516.5217,595.6140,6194.0292,988.0823
1225,600.0000,514.7825,597.3684,6199.1572,990.8834
1226,594.7368,515.6521,592.9824,6204.2744,985.5136
1227,597.3684,516.5217,594.7368,6209.4160,988.6129
1228,596.4912,514.7825,593.8596,6214.5415,986.6469
1229,597.3684,516.5217,595.6140,6219.6684,989.1409
1230,593.8596,515.6521,593.8596,6224.7915,985.5128
1231,602.6315,520.0000,595.6140,6229.9326,994.1433
1232,597.3684,520.0000,596.4912,6235.0507,991.4891
1233,600.0000,519.1304,600.0000,6240.1640,994.7343
1234,597.3684,520.0000,593.8596,6245.2583,989.9082
1235,598.2456,518.2608,598.2456,6250.3759,992.1642
1236,593.8596,518.2608,597.3684,6255.4965,988.9957
1237,599.1228,515.6521,593.8596,6260.6215,988.6933
1238,600.8771,515.6521,593.8596,6265.7475,989.7574
1239,597.3684,516.5217,595.6140,6270.8769,989.1409
1240,595.6140,512.1738,596.4912,6276.0112,986.3467
1241,600.8771,519.1304,595.6140,6281.1391,992.6257
1242,602.6315,520.0000,600.0000,6286.2719,996.7772
1243,597.3684,515.6521,598.2456,6291.3691,990.2747
1244,597.3684,520.0000,599.1228,6296.4936,993.0745
1245,603.5087,515.6521,598.2456,6301.5917,993.9908
1246,603.5087,516.5217,605.2631,6306.7187,998.6796
1247,604.3859,514.7825,599.1228,6311.8432,994.6012
1248,599.1228,515.6521,599.1228,6316.9775,991.8635
1249,600.0000,515.6521,596.4912,6322.1118,990.8071
1250,598.2456,520.0000,592.1052,6327.2294,989.3869
1251,598.2456,519.1304,596.4912,6332.3398,991.5623
1252,603.5087,521.7391,594.7368,6337.4614,995.0610
1253,596.4912,517.3912,595.6140,6342.5839,989.0660
1254,603.5087,519.1304,596.4912,6347.7041,994.7467
1255,597.3684,520.0000,592.9824,6352.8266,989.3822
1256,594.7368,520.0000,592.9824,6357.9453,987.7955
1257,598.2456,521.7391,594.7368,6363.0664,991.8777
1258,596.4912,518.2608,595.6140,6368.2006,989.5211
1259,588.5964,512.1738,591.2280,6373.3344,978.9375
1260,594.7368,517.3912,597.3684,6378.4575,989.0675
1261,587.7192,514.7825,588.5964,6383.5776,978.1926
1262,591.2280,513.9130,592.9824,6388.7016,982.4894
1263,591.2280,515.6521,593.8596,6393.8291,983.9293
1264,592.9824,515.6521,592.1052,6398.9711,983.9278
1265,592.1052,512.1738,595.6140,6404.1098,983.7005
1266,592.9824,519.1304,594.7368,6409.2397,987.3380
1267,595.6140,517.3912,594.7368,6414.3725,988.0089
1268,594.7368,523.4782,596.4912,6419.4902,991.7374
1269,590.3508,526.9565,593.8596,6424.6186,989.3768
1270,593.8596,524.3478,593.8596,6429.7460,990.0904
1271,595.6140,521.7391,596.4912,6434.8696,991.3473
1272,596.4912,523.4782,595.6140,6440.0092,992.2637
1273,600.0000,519.1304,601.7543,6445.1381,995.7935
1274,600.0000,523.4782,603.5087,6450.2534,999.1257
1275,598.2456,523.4782,598.2456,6455.3676,994.8995
1276,598.2456,519.1304,599.1228,6460.4941,993.1477
1277,601.7543,520.0000,626.3157,6465.6123,1012.3140
1278,601.7543,518.2608,607.0175,6470.8056,999.5863
1279,603.5087,518.2608,604.3859,6475.9370,999.0493
1280,605.2631,519.1304,607.8947,6481.0668,1002.6843
1281,605.2631,517.3912,609.6491,6486.2998,1002.8505
1282,603.5087,524.3478,607.8947,6491.5126,1004.3403
1283,607.0175,523.4782,613.1578,6496.7275,1009.1889
1284,603.5087,520.0000,610.5263,6501.9340,1003.6758
1285,600.8771,520.0000,612.2807,6507.1420,1003.1655
1286,598.2456,520.0000,609.6491,6512.3457,999.9849
1287,602.6315,518.2608,613.1578,6517.4526,1003.8534
1288,597.3684,515.6521,614.9122,6522.6645,1000.4315
1289,598.2456,514.7825,616.6666,6527.8823,1001.5870
1290,596.4912,511.3043,615.7894,6533.1088,998.2136
1291,593.8596,510.4347,619.2982,6538.2451,998.3703
1292,598.2456,509.5652,613.1578,6543.3828,996.7532
1293,593.8596,507.8260,619.2982,6548.5068,997.0390
1294,596.4912,506.9565,616.6666,6553.6303,996.5362
1295,593.8596,500.0000,619.2982,6558.7587,993.0758
1296,595.6140,500.0000,616.6666,6563.8632,992.4887
1297,594.7368,502.6087,618.4210,6568.9843,994.3701
1298,596.4912,499.1304,620.1754,6574.1259,994.7615
1299,590.3508,498.2608,621.0526,6579.2583,991.2034
1300,590.3508,503.4782,614.9122,6584.3876,990.0109
1301,585.9649,504.3478,638.5964,6589.5092,1002.7597
1302,587.7192,506.0869,611.4035,6594.7265,987.5992
1303,585.9649,505.2173,609.6491,6599.8491,985.0236
1304,588.5964,503.4782,609.6491,6604.9848,985.7019
1305,585.0877,508.6956,611.4035,6610.1264,987.3768
1306,585.0877,510.4347,613.1578,6615.2578,989.3603
1307,585.9649,506.0869,611.4035,6620.3901,986.5562
1308,585.0877,509.5652,609.6491,6625.5136,986.7402
1309,580.7017,511.3043,607.8947,6630.6372,983.9627
1310,580.7017,506.9565,608.7719,6635.7685,982.2539
1311,579.8245,506.0869,610.5263,6640.8984,982.3761
1312,581.5789,506.0869,611.4035,6646.0356,983.9574
1313,583.3333,506.9565,614.0350,6651.1645,987.0773
1314,580.7017,502.6087,616.6666,6656.3056,984.9405
1315,582.4561,504.3478,612.2807,6661.4350,984.1288
1316,585.0877,500.0000,619.2982,6666.5566,987.8552
1317,586.8421,497.3912,615.7894,6671.6611,985.3823
1318,588.5964,501.7391,619.2982,6676.7880,990.8169
1319,592.9824,506.9565,625.4385,6681.9291,999.9032
1320,593.8596,501.7391,616.6666,6687.0722,992.3150
1321,592.1052,506.0869,650.0000,6692.2084,1014.5011
1322,600.8771,506.9565,617.5438,6697.4086,999.7093
1323,597.3684,508.6956,618.4210,6702.5395,999.0319
1324,603.5087,513.9130,616.6666,6707.6611,1004.2944
1325,600.0000,511.3043,637.7192,6712.8803,1013.9615
1326,601.7543,516.5217,620.1754,6718.0917,1006.7376
1327,606.1403,510.4347,615.7894,6723.3237,1003.5668
1328,602.6315,513.9130,618.4210,6728.5390,1004.8463
1329,599.1228,509.5652,616.6666,6733.7568,999.4411
1330,601.7543,511.3043,616.6666,6738.8808,1001.9073
1331,600.8771,511.3043,618.4210,6744.1113,1002.4620
1332,604.3859,510.4347,616.6666,6749.3378,1003.0473
1333,600.8771,507.8260,615.7894,6754.5498,999.0682
1334,596.4912,506.9565,615.7894,6759.6772,995.9936
1335,593.8596,507.8260,615.7894,6764.8095,994.8634
1336,592.9824,507.8260,611.4035,6769.9541,991.6298
1337,594.7368,502.6087,610.5263,6775.0957,989.4795
1338,591.2280,503.4782,616.6666,6780.2319,991.6243
1339,588.5964,508.6956,613.1578,6785.3696,990.5451
1340,592.9824,505.2173,613.1578,6790.4936,991.3805
1341,592.9824,506.0869,616.6666,6795.6191,993.9970
1342,590.3508,505.2173,607.8947,6800.7446,986.5570
1343,591.2280,502.6087,615.7894,6805.8730,990.6375
1344,585.9649,499.1304,609.6491,6811.0141,981.9155
1345,591.2280,502.6087,611.4035,6816.1484,987.9171
1346,591.2280,502.6087,616.6666,6821.2983,991.1831
1347,594.7368,505.2173,615.7894,6826.4233,994.0589
1348,592.1052,506.9565,614.0350,6831.5463,992.2865
1349,592.1052,510.4347,615.7894,6836.6669,995.1527
1350,592.9824,511.3043,613.1578,6841.7915,994.4963
1351,596.4912,513.9130,616.6666,6846.9291,1000.0930
1352,591.2280,513.0434,614.9122,6852.1557,995.4302
1353,591.2280,514.7825,610.5263,6857.2968,993.6267
1354,592.1052,516.5217,612.2807,6862.4208,996.1279
1355,587.7192,515.6521,606.1403,6867.5395,989.3013
1356,586.8421,520.8695,611.4035,6872.6635,994.7376
1357,587.7192,515.6521,608.7719,6877.7934,990.9158
1358,584.2105,517.3912,607.8947,6882.9350,989.2075
1359,585.0877,515.6521,606.1403,6888.0712,987.7402
1360,584.2105,516.5217,614.0350,6893.2001,992.5400
1361,585.0877,513.9130,611.4035,6898.3286,990.0749
1362,582.4561,511.3043,613.1578,6903.4467,988.2559
1363,585.0877,512.1738,613.1578,6908.5698,990.2587
1364,585.9649,510.4347,614.0350,6913.6860,990.4229
1365,583.3333,514.7825,613.1578,6918.8115,990.5763
1366,583.3333,506.9565,614.9122,6923.9472,987.6232
1367,589.4736,507.8260,614.9122,6929.0903,991.7074
1368,586.8421,509.5652,622.8070,6934.2290,995.9562
1369,592.1052,511.3043,619.2982,6939.3710,997.7730
1370,586.8421,511.3043,617.5438,6944.4946,993.5674
1371,593.8596,512.1738,616.6666,6949.6235,997.6317
1372,594.7368,509.5652,614.0350,6954.7500,995.1922
1373,593.8596,514.7825,613.1578,6959.8710,996.8114
1374,593.8596,514.7825,616.6666,6965.0083,998.9735
1375,596.4912,513.9130,617.5438,6970.1411,1000.6342
1376,598.2456,513.0434,619.2982,6975.3701,1002.3181
1377,596.4912,511.3043,621.0526,6980.5786,1001.4690
1378,599.1228,509.5652,620.1754,6985.7910,1001.6099
1379,598.2456,510.4347,620.1754,6991.0156,1001.5283
1380,593.8596,514.7825,616.6666,6996.2368,998.9735
1381,596.4912,510.4347,620.1754,7001.3754,1000.4813
1382,598.2456,510.4347,621.0526,7006.5913,1002.0717
1383,595.6140,512.1738,617.5438,7011.7998,999.2189
1384,594.7368,513.0434,621.0526,7016.9350,1001.3150
1385,598.2456,508.6956,614.9122,7022.1533,997.3897
1386,592.1052,508.6956,613.1578,7027.3012,992.6341
1387,592.9824,509.5652,618.4210,7032.4223,996.8598
1388,592.9824,510.4347,617.5438,7037.5512,996.7609
1389,591.2280,512.1738,618.4210,7042.6796,997.1546
1390,591.2280,513.9130,618.4210,7047.7998,998.0490
1391,592.1052,510.4347,620.1754,7052.9335,997.8726
1392,590.3508,512.1738,621.0526,7058.0722,998.2698
1393,593.8596,514.7825,621.9298,7063.1967,1002.2310
1394,593.8596,515.6521,622.8070,7068.4228,1003.2222
1395,592.9824,508.6956,622.8070,7073.6401,999.1436
1396,595.6140,516.5217,625.4385,7078.7680,1006.3419
1397,591.2280,514.7825,620.1754,7083.9833,999.5845
1398,591.2280,515.6521,621.0526,7089.1196,1000.5769
1399,593.8596,516.5217,620.1754,7094.3398,1002.0386
1400,595.6140,515.6521,624.5614,7099.5478,1005.3507
1401,596.4912,520.8695,622.8070,7104.7651,1007.4698
1402,594.7368,516.5217,621.0526,7109.9838,1003.1016
1403,594.7368,510.4347,622.8070,7115.2055,1001.0714
1404,593.8596,516.5217,620.1754,7120.4311,1002.0386
1405,588.5964,514.7825,619.2982,7125.6391,997.4854
1406,587.7192,513.0434,621.9298,7130.7651,997.7094
1407,592.9824,513.0434,621.9298,7135.8891,1000.8189
1408,586.8421,512.1738,624.5614,7141.1147,998.3900
1409,591.2280,516.5217,624.5614,7146.2470,1003.2059
1410,590.3508,512.1738,620.1754,7151.4697,997.7243
1411,591.2280,514.7825,621.0526,7156.5917,1000.1290
1412,592.1052,507.8260,623.6842,7161.8007,998.7282
1413,590.3508,510.4347,624.5614,7166.9394,999.5673
1414,592.9824,508.6956,622.8070,7172.0786,999.1436
1415,592.9824,510.4347,621.9298,7177.2133,999.4841
1416,595.6140,506.9565,626.3157,7182.3530,1002.0141
1417,590.3508,506.9565,626.3157,7187.5644,998.8946
1418,592.9824,509.5652,625.4385,7192.6928,1001.2284
1419,594.7368,511.3043,626.3157,7197.9086,1003.7009
1420,594.7368,506.0869,627.1929,7203.1381,1001.6021
1421,603.5087,506.9565,625.4385,7208.3588,1006.1815
1422,598.2456,512.1738,625.4385,7213.5742,1005.6805
1423,600.0000,508.6956,628.0701,7218.7861,1006.5999
1424,598.2456,509.5652,628.0701,7223.9794,1005.9953
1425,597.3684,513.0434,627.1929,7229.2036,1006.6943
1426,598.2456,512.1738,626.3157,7234.4228,1006.2263
1427,596.4912,514.7825,625.4385,7239.6328,1005.9703
1428,595.6140,514.7825,626.3157,7244.8486,1005.9963
1429,598.2456,515.6521,621.0526,7250.0756,1004.7394
1430,599.1228,514.7825,624.5614,7255.3056,1006.9886
1431,598.2456,514.7825,623.6842,7260.5185,1005.9229
1432,598.2456,513.9130,625.4385,7265.7333,1006.5673
1433,594.7368,510.4347,623.6842,7270.9516,1001.6174
1434,595.6140,506.9565,623.6842,7276.1831,1000.3713
1435,596.4912,505.2173,623.6842,7281.4121,1000.0141
1436,598.2456,508.6956,627.1929,7286.6230,1005.0075
1437,592.1052,506.9565,627.1929,7291.8305,1000.4821
1438,594.7368,508.6956,626.3157,7297.0561,1002.3745
1439,592.9824,511.3043,628.0701,7302.2915,1003.7592
1440,595.6140,509.5652,627.1929,7307.5043,1003.8843
1441,595.6140,506.9565,628.9473,7312.7197,1003.6611
1442,596.4912,506.9565,626.3157,7317.9409,1002.5358
1443,597.3684,506.9565,627.1929,7323.1708,1003.6059
1444,593.8596,513.0434,628.0701,7328.3969,1005.1641
1445,594.7368,513.0434,626.3157,7333.6015,1004.5879
1446,588.5964,513.9130,626.3157,7338.8120,1001.4109
1447,592.9824,514.7825,622.8070,7344.0405,1002.2564
1448,592.1052,516.5217,628.0701,7349.2626,1005.9102
1449,592.1052,513.0434,630.7017,7354.4804,1005.7767
1450,593.8596,514.7825,628.0701,7359.6879,1006.0529
1451,595.6140,513.9130,623.6842,7364.8955,1003.9146
1452,594.7368,515.6521,628.0701,7370.1269,1007.0159
1453,592.1052,513.0434,625.4385,7375.3432,1002.4847
1454,595.6140,514.7825,623.6842,7380.5502,1004.3600
1455,591.2280,508.6956,622.8070,7385.7666,998.1034
1456,595.6140,513.9130,621.9298,7390.8930,1002.8256
1457,597.3684,513.9130,624.5614,7396.1254,1005.5011
1458,592.9824,509.5652,627.1929,7401.3505,1002.3253
1459,594.7368,513.0434,627.1929,7406.5649,1005.1350
1460,590.3508,509.5652,625.4385,7411.7719,999.6721
1461,595.6140,510.4347,626.3157,7416.8994,1003.7784
1462,593.8596,506.9565,621.9298,7422.1303,998.2338
