Sample,ADC_0,ADC_1,ADC_2,Timestamp,Acceleration
484,703.5087,566.0869,612.2807,2452.5175,1090.9934
485,674.5614,580.8695,642.9824,2457.6357,1098.1207
486,695.6140,582.6087,626.3157,2462.7592,1102.5349
487,714.9122,588.6956,615.7894,2467.8823,1112.1416
488,716.6666,588.6956,620.1754,2473.0183,1115.7021
489,708.7719,597.3912,610.5263,2478.1462,1109.9443
490,717.5438,591.3043,621.0526,2483.2905,1118.1307
491,686.8421,585.2174,616.6666,2488.4064,1092.9360
492,712.2807,593.9130,608.7719,2493.5300,1109.3601
493,728.9473,606.9565,618.4210,2498.6523,1132.3449
494,762.2807,606.0869,624.5614,2503.7785,1156.9313
495,773.6842,614.7825,632.4561,2508.8989,1173.2628
496,774.5614,615.6521,633.3333,2514.0344,1174.7697
497,779.8245,621.7391,638.5964,2519.1645,1184.2683
498,788.5964,633.9130,639.4736,2524.3125,1196.9364
499,799.1228,650.4347,654.3859,2529.4379,1220.6079
500,799.1228,660.8695,643.8596,2534.5610,1220.6149
501,797.3684,670.4347,653.5087,2539.6857,1229.7775
502,788.5964,674.7825,648.2456,2544.8132,1223.6986
503,785.9649,665.2174,643.8596,2549.9499,1214.4176
504,785.0877,668.6956,650.0000,2555.0898,1219.0228
505,784.2105,662.6087,652.6315,2560.1938,1216.5378
506,784.2105,661.7391,659.6491,2565.3288,1219.8449
507,795.6140,663.4782,670.1754,2570.4555,1233.8315
508,786.8421,660.0000,675.4385,2575.5817,1229.2021
509,750.0000,668.6956,681.5789,2580.6870,1214.1679
510,808.7719,673.0434,700.8771,2585.7927,1264.2501
511,788.5964,653.0434,688.5964,2590.9243,1233.9024
512,751.7543,634.7825,683.3333,2596.0573,1197.9265
513,736.8421,619.1304,669.2982,2601.1906,1172.2708
514,728.9473,608.6956,666.6666,2606.3225,1160.3099
515,722.8070,598.2608,663.1578,2611.4470,1148.9753
516,727.1929,586.0869,657.0175,2616.5690,1141.9193
517,712.2807,578.2608,657.0175,2621.6838,1128.4509
518,707.0175,567.8261,654.3859,2626.7998,1118.2670
519,701.7543,553.0434,653.5087,2631.9323,1106.9733
520,696.4912,549.5652,649.1228,2637.0649,1099.3099
521,699.1228,540.8695,636.8421,2642.1911,1089.4404
522,693.8596,541.7391,634.2105,2647.3254,1084.9633
523,686.8421,540.8695,633.3333,2652.4521,1079.5383
524,692.1052,547.8261,624.5614,2657.5773,1081.2955
525,686.8421,562.6087,633.3333,2662.6982,1090.5924
526,684.2105,560.0000,621.0526,2667.8229,1080.4862
527,699.1228,563.4782,614.0350,2672.9350,1087.8049
528,688.5964,579.1304,607.0175,2678.0646,1085.3697
529,688.5964,580.8695,608.7719,2683.1860,1087.2800
530,701.7543,586.9565,600.8771,2688.3208,1094.5458
531,711.4035,592.1738,601.7543,2693.4467,1104.0258
532,714.0350,595.6521,606.1403,2698.5617,1109.9791
533,725.4385,605.2174,614.0350,2703.6804,1126.7601
534,729.8245,609.5652,617.5438,2708.8012,1133.8316
535,737.7192,609.5652,625.4385,2713.9389,1143.2292
536,755.2631,614.7825,630.7017,2719.0744,1160.2434
537,755.2631,616.5217,631.5789,2724.2045,1161.6425
538,772.8070,620.8695,634.2105,2729.3386,1176.8316
539,774.5614,621.7391,626.3157,2734.4648,1174.2131
540,795.6140,640.0000,644.7368,2739.5883,1207.5955
541,804.3859,653.9130,652.6315,2744.6950,1224.9763
542,802.6315,662.6087,656.1403,2749.8229,1230.3609
543,796.4912,672.1738,663.1578,2754.9575,1235.3114
544,797.3684,674.7825,652.6315,2760.0891,1231.6882
545,799.1228,676.5217,655.2631,2765.2219,1235.1715
546,801.7543,670.4347,662.2807,2770.3520,1237.2989
547,802.6315,666.9565,666.6666,2775.4758,1238.3427
548,786.8421,661.7391,663.1578,2780.6030,1223.4367
549,767.5438,659.1304,674.5614,2785.7282,1215.9809
550,808.7719,669.5652,674.5614,2790.8535,1247.9833
551,780.7017,665.2174,684.2105,2795.9924,1232.9450
552,803.5087,664.3478,691.2280,2801.1296,1250.9119
553,785.9649,649.5652,700.0000,2806.2624,1236.8006
554,761.4035,638.2608,694.7368,2811.3801,1212.3413
555,754.3859,627.8261,676.3157,2816.5017,1191.9173
556,756.1403,614.7825,675.4385,2821.6284,1185.7163
557,752.6315,594.7825,680.7017,2826.7514,1176.2548
558,714.9122,566.0869,685.0877,2831.8745,1140.5697
559,755.2631,566.0869,659.6491,2837.0056,1151.5267
560,719.2982,560.0000,677.1929,2842.1303,1135.5969
561,714.0350,561.7391,663.1578,2847.2416,1124.8001
562,709.6491,560.0000,661.4035,2852.3706,1120.1145
563,715.7894,552.1738,655.2631,2857.4731,1116.5216
564,715.7894,552.1738,659.6491,2862.5939,1119.1011
565,713.1578,549.5652,662.2807,2867.7148,1117.6904
566,711.4035,551.3043,664.0350,2872.8361,1118.4694
567,707.0175,558.2608,664.0350,2877.9665,1119.1387
568,721.0526,565.2174,665.7894,2883.0883,1132.5472
569,713.1578,572.1738,654.3859,2888.2167,1124.3657
570,707.0175,583.4782,646.4912,2893.3452,1121.7270
571,713.1578,588.6956,644.7368,2898.4655,1127.3164
572,703.5087,593.9130,629.8245,2903.5869,1115.4982
573,713.1578,597.3912,636.8421,2908.7136,1127.4034
574,714.9122,600.0000,629.8245,2913.8344,1125.9567
575,711.4035,600.8695,626.3157,2918.9533,1122.2346
576,708.7719,602.6087,624.5614,2924.0881,1120.5229
577,704.3859,606.9565,617.5438,2929.2209,1116.2061
578,714.9122,606.9565,621.0526,2934.3562,1124.8120
579,722.8070,607.8261,619.2982,2939.4790,1129.3505
580,724.5614,606.9565,613.1578,2944.6037,1126.6534
581,728.9473,610.4347,614.0350,2949.7292,1131.8277
582,723.6842,617.3912,607.0175,2954.8522,1128.4329
583,725.4385,613.9130,610.5263,2959.9826,1129.5541
584,724.5614,619.1304,605.2631,2965.1213,1129.0063
585,729.8245,622.6087,612.2807,2970.2438,1138.0567
586,725.4385,620.8695,611.4035,2975.3750,1133.8228
587,720.1754,620.0000,613.1578,2980.5007,1130.9355
588,719.2982,614.7825,617.5438,2985.6027,1129.9150
589,721.9298,614.7825,621.0526,2990.7268,1133.5107
590,724.5614,619.1304,621.0526,2995.8471,1137.5491
591,728.9473,613.0434,627.1929,3000.9768,1140.4199
592,732.4561,611.3043,632.4561,3006.1074,1144.6334
593,737.7192,609.5652,639.4736,3011.2392,1150.9675
594,742.1052,610.4347,646.4912,3016.3752,1158.1458
595,750.8771,612.1738,652.6315,3021.4948,1168.1187
596,757.0175,610.4347,655.2631,3026.6157,1172.6363
597,768.4210,608.6956,669.2982,3031.7343,1186.9884
598,778.9473,605.2174,684.2105,3036.8588,1200.4962
599,785.9649,606.0869,698.2456,3041.9946,1213.5192
600,792.9824,605.2174,699.1228,3047.1284,1218.1469
601,764.9122,567.8261,761.4035,3052.2585,1219.5296
602,671.9298,579.1304,769.2982,3057.3955,1174.1811
603,747.3684,574.7825,700.8771,3062.5136,1174.8035
604,886.8421,588.6956,711.4035,3067.6403,1280.2915
605,865.7894,594.7825,722.8070,3072.7644,1275.0716
606,849.1228,599.1304,728.0701,3077.8874,1268.8786
607,821.9298,600.0000,728.9473,3083.0158,1251.7718
608,815.7894,605.2174,723.6842,3088.1301,1247.2045
609,807.8947,606.0869,708.7719,3093.2639,1233.8529
610,808.7719,600.8695,695.6140,3098.3967,1224.3508
611,803.5087,605.2174,685.9649,3103.5244,1217.5640
612,797.3684,598.2608,683.3333,3108.6506,1208.5764
613,779.8245,594.7825,677.1929,3113.7741,1191.8402
614,771.0526,577.3912,678.0701,3118.9001,1177.9991
615,766.6666,573.0434,677.1929,3124.0263,1172.4960
616,762.2807,573.0434,670.1754,3129.1520,1165.5838
617,758.7719,575.6521,657.0175,3134.2912,1157.0576
618,758.7719,582.6087,650.8771,3139.4072,1157.0690
619,758.7719,584.3478,643.8596,3144.5295,1154.0157
620,751.7543,587.8261,647.3684,3149.6486,1153.1522
621,746.4912,587.8261,635.9649,3154.7744,1143.3459
622,733.3333,589.5652,633.3333,3159.9028,1134.2292
623,735.0877,591.3043,632.4561,3165.0366,1135.7796
624,724.5614,593.0434,620.1754,3170.1650,1123.0793
625,718.4210,605.2174,619.2982,3175.2990,1125.1431
626,719.2982,597.3912,614.9122,3180.4194,1119.0993
627,707.0175,597.3912,606.1403,3185.5388,1106.4160
628,703.5087,601.7391,605.2631,3190.6530,1106.0551
629,699.1228,600.8695,599.1228,3195.7722,1099.4384
630,697.3684,606.0869,599.1228,3200.8935,1101.1867
631,697.3684,606.0869,600.8771,3206.0200,1102.1422
632,698.2456,606.0869,600.8771,3211.1428,1102.6975
633,688.5964,606.9565,596.4912,3216.2729,1094.6977
634,685.0877,610.4347,599.1228,3221.4101,1095.8666
635,686.8421,607.8261,596.4912,3226.5288,1094.0778
636,685.0877,609.5652,597.3684,3231.6508,1094.4240
637,683.3333,611.3043,599.1228,3236.7705,1095.2558
638,684.2105,607.8261,599.1228,3241.8896,1093.8668
639,674.5614,606.0869,596.4912,3247.0246,1085.4382
640,675.4385,605.2174,599.1228,3252.1496,1086.9468
641,674.5614,613.0434,605.2631,3257.2927,1094.1658
642,684.2105,604.3478,604.3859,3262.4086,1094.8345
643,685.9649,605.2174,602.6315,3267.5312,1095.4454
644,688.5964,602.6087,606.1403,3272.6564,1097.5921
645,696.4912,605.2174,612.2807,3277.7800,1107.3734
646,708.7719,605.2174,620.1754,3282.9042,1119.4924
647,719.2982,600.8695,624.5614,3288.0402,1126.2819
648,724.5614,600.8695,630.7017,3293.1708,1133.0570
649,737.7192,608.6956,638.5964,3298.3159,1150.0198
650,749.1228,608.6956,642.9824,3303.4345,1159.7939
651,757.0175,609.5652,650.0000,3308.5590,1169.2498
652,767.5438,609.5652,655.2631,3313.6577,1179.0093
653,781.5789,609.5652,666.6666,3318.7746,1194.5207
654,792.9824,610.4347,678.0701,3323.8999,1208.8138
655,801.7543,611.3043,685.9649,3329.0361,1219.4470
656,814.0350,612.1738,685.0877,3334.1694,1227.4995
657,822.8070,611.3043,698.2456,3339.3051,1240.2625
658,827.1929,615.6521,698.2456,3344.4296,1245.3203
659,828.9473,611.3043,699.1228,3349.5541,1244.8371
660,834.2105,613.0434,703.5087,3354.6799,1251.6605
661,834.2105,611.3043,707.8947,3359.8007,1253.2817
662,832.4561,606.0869,709.6491,3364.9372,1250.5704
663,826.3157,601.7391,711.4035,3370.0710,1245.3845
664,828.0701,600.0000,705.2631,3375.2038,1242.2143
665,818.4210,595.6521,701.7543,3380.3210,1231.6954
666,801.7543,591.3043,693.8596,3385.4497,1214.0395
667,792.1052,573.9130,685.0877,3390.5705,1194.2160
668,781.5789,573.0434,681.5789,3395.6896,1184.8182
669,767.5438,569.5652,673.6842,3400.8122,1169.3496
670,759.6491,564.3478,664.9122,3405.9499,1156.5740
671,753.5087,561.7391,657.0175,3411.0898,1146.7337
672,749.1228,570.4347,649.1228,3416.2192,1143.6525
673,748.2456,571.3043,642.9824,3421.3515,1140.0379
674,742.9824,573.0434,636.8421,3426.4707,1134.0059
675,737.7192,579.1304,635.0877,3431.5856,1132.6774
676,724.5614,580.0000,634.2105,3436.7048,1124.1051
677,707.0175,583.4782,616.6666,3441.8066,1104.8070
678,706.1403,591.3043,614.0350,3446.9389,1106.9390
679,706.1403,593.0434,612.2807,3452.0705,1106.8977
680,702.6315,595.6521,602.6315,3457.1948,1100.7531
681,695.6140,597.3912,596.4912,3462.3308,1093.8724
682,688.5964,602.6087,592.1052,3467.4548,1089.9041
683,689.4736,605.2174,585.0877,3472.5778,1088.1129
684,687.7192,609.5652,582.4561,3477.6960,1088.0178
685,690.3508,606.0869,584.2105,3482.8151,1088.6816
686,686.8421,605.2174,581.5789,3487.9458,1084.5617
687,691.2280,600.8695,584.2105,3493.0830,1086.3436
688,685.9649,607.8261,576.3157,3498.2143,1082.6542
689,688.5964,611.3043,579.8245,3503.3513,1088.1427
690,688.5964,620.0000,571.0526,3508.4731,1088.4237
691,689.4736,620.8695,576.3157,3513.5734,1092.2421
692,692.9824,620.0000,579.8245,3518.6979,1095.8199
693,694.7368,619.1304,578.0701,3523.8081,1095.5122
694,694.7368,621.7391,584.2105,3528.9379,1100.2366
695,694.7368,619.1304,589.4736,3534.0751,1101.5720
696,698.2456,618.2608,589.4736,3539.2058,1103.3007
697,695.6140,614.7825,591.2280,3544.3369,1100.6303
698,704.3859,616.5217,599.1228,3549.4609,1111.3985
699,712.2807,613.0434,608.7719,3554.5808,1119.7183
700,724.5614,611.3043,621.0526,3559.7004,1133.3087
701,735.0877,612.1738,631.5789,3564.8208,1146.2995
702,743.8596,612.1738,644.7368,3569.9514,1159.2106
703,755.2631,610.4347,658.7719,3575.0886,1173.4707
704,764.9122,612.1738,671.0526,3580.2214,1187.5013
705,778.9473,613.0434,684.2105,3585.3508,1204.4605
706,790.3508,611.3043,696.4912,3590.4699,1217.9686
707,799.1228,610.4347,700.8771,3595.5969,1225.7474
708,803.5087,607.8261,706.1403,3600.7226,1230.3305
709,813.1578,605.2174,718.4210,3605.8479,1242.4342
710,814.9122,603.4782,723.6842,3610.9838,1245.7877
711,815.7894,597.3912,718.4210,3616.1252,1240.3699
712,821.0526,595.6521,722.8070,3621.2597,1245.5435
713,821.9298,594.7825,718.4210,3626.3935,1243.1668
714,821.9298,592.1738,710.5263,3631.5192,1237.3706
715,824.5614,591.3043,710.5263,3636.6440,1238.7049
716,821.0526,593.0434,703.5087,3641.7707,1233.1879
717,816.6666,591.3043,698.2456,3646.8850,1226.4306
718,810.5263,581.7391,696.4912,3652.0222,1216.7470
719,800.8771,580.0000,689.4736,3657.1572,1205.4783
720,793.8596,575.6521,686.8421,3662.2739,1197.2220
721,792.9824,578.2608,681.5789,3667.4121,1194.8876
722,785.0877,581.7391,673.6842,3672.5383,1186.8586
723,783.3333,581.7391,668.4210,3677.6616,1182.7164
724,778.9473,581.7391,658.7719,3682.7893,1174.3763
725,770.1754,578.2608,653.5087,3687.9284,1163.8854
726,751.7543,588.6956,640.3508,3693.0629,1149.6723
727,738.5964,582.6087,671.9298,3698.1958,1156.0482
728,724.5614,591.3043,627.1929,3703.3291,1126.0555
729,719.2982,594.7825,617.5438,3708.4467,1119.1589
730,714.9122,593.0434,617.5438,3713.5693,1115.4194
731,706.1403,596.5217,604.3859,3718.6889,1104.4251
732,696.4912,597.3912,592.1052,3723.8093,1092.0462
733,688.5964,601.7391,589.4736,3728.9365,1087.9956
734,679.8245,602.6087,580.7017,3734.0759,1078.1990
735,667.5438,605.2174,576.3157,3739.2082,1069.5993
736,668.4210,607.8261,566.6666,3744.3403,1066.4663
737,666.6666,607.8261,566.6666,3749.4665,1065.3676
738,661.4035,610.4347,565.7894,3754.5939,1063.1099
739,664.0350,613.0434,558.7719,3759.7170,1062.5397
740,663.1578,614.7825,555.2631,3764.8325,1061.1566
741,657.0175,614.7825,555.2631,3769.9636,1057.3300
742,657.0175,613.9130,556.1403,3775.0932,1057.2858
743,655.2631,619.1304,560.5263,3780.2163,1061.5469
744,662.2807,613.0434,560.5263,3785.3471,1062.3688
745,664.9122,615.6521,564.0350,3790.4626,1067.3665
746,671.9298,615.6521,574.5614,3795.5834,1077.3291
747,674.5614,607.8261,582.4561,3800.7102,1078.7681
748,676.3157,609.5652,590.3508,3805.8376,1085.1207
749,685.0877,612.1738,602.6315,3810.9687,1098.7569
750,699.1228,613.9130,615.7894,3816.0998,1115.7322
751,708.7719,612.1738,629.8245,3821.2321,1128.6246
752,724.5614,611.3043,641.2280,3826.3654,1144.4892
753,736.8421,610.4347,653.5087,3831.4890,1158.7237
754,751.7543,610.4347,668.4210,3836.6147,1176.6699
755,761.4035,613.0434,676.3157,3841.7431,1188.6801
756,770.1754,607.8261,683.3333,3846.8618,1195.6451
757,780.7017,607.8261,694.7368,3852.0004,1208.9694
758,792.9824,606.9565,699.1228,3857.1323,1219.0119
759,793.8596,608.6956,700.0000,3862.2617,1220.9519
760,804.3859,606.0869,708.7719,3867.3808,1231.5583
761,807.0175,605.2174,711.4035,3872.5007,1234.3663
762,814.9122,600.8695,716.6666,3877.6188,1240.4584
763,809.6491,593.9130,708.7719,3882.7490,1229.0736
764,815.7894,591.3043,707.0175,3887.8735,1230.8643
765,816.6666,591.3043,703.5087,3893.0090,1229.4348
766,809.6491,593.9130,698.2456,3898.1401,1223.0336
767,811.4035,591.3043,690.3508,3903.2724,1218.4418
768,810.5263,591.3043,692.9824,3908.4079,1219.3516
769,802.6315,583.4782,684.2105,3913.5332,1205.3250
770,799.1228,579.1304,680.7017,3918.6569,1198.8929
771,796.4912,577.3912,674.5614,3923.7792,1192.8168
772,789.4736,579.1304,668.4210,3928.9057,1185.5157
773,784.2105,578.2608,662.2807,3934.0410,1178.1287
774,786.8421,583.4782,657.0175,3939.1662,1179.5081
775,785.9649,583.4782,651.7543,3944.3083,1175.9980
776,778.9473,581.7391,647.3684,3949.4355,1168.0177
777,766.6666,583.4782,641.2280,3954.5585,1157.3237
778,745.6140,580.0000,641.2280,3959.6843,1141.7152
779,736.8421,582.6087,625.4385,3964.7893,1128.5134
780,734.2105,586.0869,616.6666,3969.9270,1123.7619
781,733.3333,591.3043,615.7894,3975.0603,1125.4400
782,716.6666,592.1738,610.5263,3980.1926,1112.2155
783,706.1403,598.2608,610.5263,3985.3237,1108.7347
784,695.6140,594.7825,605.2631,3990.4436,1097.2641
785,689.4736,597.3912,599.1228,3995.5651,1091.4204
786,687.7192,598.2608,596.4912,4000.6857,1089.3464
787,683.3333,605.2174,587.7192,4005.8081,1085.6549
788,680.7017,602.6087,579.8245,4010.9440,1078.2803
789,679.8245,605.2174,577.1929,4016.0827,1077.7761
790,682.4561,605.2174,574.5614,4021.2141,1078.0330
791,685.0877,607.8261,571.9298,4026.3430,1079.7691
792,685.0877,608.6956,565.7894,4031.4660,1077.0206
793,689.4736,613.9130,561.4035,4036.5791,1080.4799
794,690.3508,609.5652,561.4035,4041.7048,1078.5769
795,686.8421,614.7825,561.4035,4046.8273,1079.2977
796,686.8421,616.5217,562.2807,4051.9628,1080.7454
797,687.7192,619.1304,564.0350,4057.0983,1083.7047
798,687.7192,614.7825,566.6666,4062.2236,1082.6018
799,700.8771,615.6521,573.6842,4067.3601,1095.1574
800,708.7719,613.0434,576.3157,4072.4841,1100.1453
801,714.9122,613.0434,585.9649,4077.6000,1109.1783
802,727.1929,611.3043,597.3684,4082.7221,1122.2083
803,740.3508,613.0434,607.0175,4087.8439,1136.8430
804,751.7543,612.1738,625.4385,4092.9714,1153.7178
805,759.6491,612.1738,633.3333,4098.1083,1163.1572
806,766.6666,610.4347,646.4912,4103.2392,1174.0355
807,780.7017,606.0869,660.5263,4108.3720,1188.7521
808,785.9649,612.1738,672.8070,4113.4941,1202.1510
809,798.2456,606.9565,685.0877,4118.6171,1214.4700
810,800.0000,604.3478,690.3508,4123.7402,1217.3005
811,805.2631,606.9565,694.7368,4128.8447,1224.5424
812,807.8947,595.6521,703.5087,4133.9873,1225.7324
813,801.7543,586.9565,704.3859,4139.1289,1217.9851
814,792.9824,581.7391,700.0000,4144.2680,1207.1625
815,791.2280,575.6521,697.3684,4149.3867,1201.5573
816,792.1052,573.0434,698.2456,4154.5141,1201.3977
817,790.3508,563.4782,694.7368,4159.6318,1193.6589
818,771.0526,566.0869,690.3508,4164.7602,1179.6444
819,774.5614,570.4347,678.0701,4169.8784,1176.9113
820,775.4385,567.8261,672.8070,4175.0141,1173.2010
821,765.7894,572.1738,667.5438,4180.1474,1165.9465
822,764.9122,567.8261,665.7894,4185.2944,1162.2362
823,756.1403,568.6956,657.8947,4190.4228,1152.3837
824,757.0175,579.1304,652.6315,4195.5468,1155.1604
825,754.3859,586.0869,641.2280,4200.6635,1150.5518
826,760.5263,591.3043,639.4736,4205.7836,1156.2731
827,753.5087,593.9130,630.7017,4210.9111,1148.1694
828,753.5087,594.7825,621.9298,4216.0498,1143.8262
829,750.8771,598.2608,614.9122,4221.1845,1140.1094
830,748.2456,601.7391,616.6666,4226.3208,1141.1569
831,739.4736,603.4782,607.8947,4231.4443,1131.6109
832,748.2456,601.7391,593.8596,4236.5737,1128.9954
833,750.8771,605.2174,592.1052,4241.7016,1131.6772
834,747.3684,601.7391,585.0877,4246.8281,1123.8225
835,741.2280,608.6956,585.9649,4251.9643,1123.9592
836,740.3508,605.2174,585.9649,4257.1030,1121.5001
837,734.2105,608.6956,582.4561,4262.2373,1117.5108
838,730.7017,609.5652,578.0701,4267.3710,1113.4002
839,732.4561,610.4347,579.8245,4272.4907,1115.9387
840,731.5789,613.0434,577.1929,4277.6191,1115.4289
841,728.9473,613.9130,578.0701,4282.7382,1114.6383
842,739.4736,621.7391,571.9298,4287.8637,1122.7130
843,724.5614,620.0000,582.4561,4293.0063,1117.4276
844,729.8245,625.2174,576.3157,4298.1162,1120.5715
845,730.7017,620.0000,585.0877,4303.2509,1122.7879
846,728.9473,618.2608,585.9649,4308.3647,1121.1447
847,736.8421,617.3912,589.4736,4313.4882,1127.6468
848,732.4561,609.5652,604.3859,4318.6147,1128.4255
849,736.8421,609.5652,588.5964,4323.7397,1122.9211
850,745.6140,607.8261,595.6140,4328.8676,1131.4366
851,732.4561,605.2174,598.2456,4334.0078,1122.7990
852,738.5964,600.8695,610.5263,4339.1376,1131.0665
853,741.2280,606.0869,603.5087,4344.2705,1131.8052
854,742.9824,601.7391,614.9122,4349.4018,1136.7629
855,735.0877,605.2174,619.2982,4354.5317,1135.8575
856,729.8245,600.0000,627.1929,4359.6538,1134.0260
857,744.7368,596.5217,627.1929,4364.7534,1141.8591
858,746.4912,595.6521,634.2105,4369.8798,1146.4177
859,738.5964,595.6521,630.7017,4375.0200,1139.3468
860,736.8421,593.9130,629.8245,4380.1533,1136.8148
861,736.8421,595.6521,632.4561,4385.3051,1139.1832
862,742.9824,597.3912,635.9649,4390.4296,1146.0151
863,773.6842,593.0434,633.3333,4395.5522,1162.4968
864,741.2280,601.7391,647.3684,4400.6738,1153.5141
865,714.0350,591.3043,635.9649,4405.8017,1124.2501
866,733.3333,593.9130,650.0000,4410.9340,1145.8666
867,733.3333,591.3043,641.2280,4416.0561,1139.5578
868,741.2280,597.3912,640.3508,4421.1879,1147.3206
869,736.8421,593.9130,644.7368,4426.3208,1145.1439
870,746.4912,597.3912,648.2456,4431.4482,1155.1397
871,751.7543,598.2608,657.8947,4436.5717,1164.4210
872,759.6491,597.3912,657.0175,4441.6982,1168.5953
873,758.7719,597.3912,657.0175,4446.8193,1168.0253
874,758.7719,599.1304,657.0175,4451.9472,1168.9157
875,757.8947,598.2608,662.2807,4457.0795,1170.8698
876,763.1578,594.7825,660.5263,4462.2128,1171.5251
877,761.4035,597.3912,659.6491,4467.3481,1171.2166
878,776.3157,598.2608,661.4035,4472.4721,1182.3861
879,763.1578,599.1304,665.7894,4477.5942,1176.7084
880,753.5087,595.6521,658.7719,4482.7177,1164.7135
881,745.6140,598.2608,660.5263,4487.8461,1161.9600
882,762.2807,593.9130,654.3859,4492.9868,1167.0584
883,760.5263,594.7825,661.4035,4498.1225,1170.3081
884,755.2631,595.6521,655.2631,4503.2558,1163.8702
885,761.4035,595.6521,667.5438,4508.3930,1174.7985
886,762.2807,593.9130,655.2631,4513.5209,1167.5505
887,761.4035,591.3043,666.6666,4518.6474,1172.1009
888,755.2631,592.1738,650.0000,4523.7724,1159.1342
889,750.8771,593.0434,637.7192,4528.8740,1149.8708
890,747.3684,594.7825,649.1228,4534.0112,1154.8533
891,748.2456,596.5217,638.5964,4539.1416,1150.4412
892,751.7543,592.1738,652.6315,4544.2758,1158.3317
893,744.7368,590.4347,647.3684,4549.4106,1149.9270
894,750.8771,591.3043,636.8421,4554.5395,1148.4882
895,752.6315,585.2174,631.5789,4559.6679,1143.6020
896,748.2456,587.8261,624.5614,4564.7944,1138.1950
897,753.5087,593.0434,639.4736,4569.9306,1152.5634
898,737.7192,595.6521,628.9473,4575.0644,1137.8076
899,745.6140,598.2608,633.3333,4580.2026,1146.7203
900,754.3859,598.2608,642.9824,4585.3374,1157.7740
901,752.6315,600.8695,638.5964,4590.4614,1155.5535
902,735.9649,605.2174,653.5087,4595.5898,1155.4246
903,765.7894,603.4782,640.3508,4600.7172,1166.4770
904,757.8947,597.3912,642.9824,4605.8442,1159.6151
905,746.4912,600.0000,651.7543,4610.9838,1158.4614
906,772.8070,704.3478,608.7719,4616.1040,1209.9338
907,700.8771,602.6087,613.1578,4621.2402,1109.2017
908,683.3333,609.5652,486.8421,4626.3750,1037.0773
909,675.4385,542.6087,622.8070,4631.4956,1067.0192
910,736.8421,586.9565,677.1929,4636.6176,1160.1916
911,732.4561,625.2174,695.6140,4641.7431,1187.9678
912,781.5789,640.8695,666.6666,4646.8715,1210.7946
913,758.7719,634.7825,649.1228,4652.0136,1183.2346
914,697.3684,616.5217,649.1228,4657.1420,1134.8049
915,723.6842,609.5652,646.4912,4662.2753,1145.9666
916,739.4736,606.0869,649.1228,4667.4130,1155.6484
917,764.9122,601.7391,639.4736,4672.5327,1164.5202
918,807.0175,592.1738,657.0175,4677.6635,1197.3383
919,833.3333,592.1738,642.9824,4682.7753,1207.7006
920,816.6666,598.2608,641.2280,4687.9018,1198.3463
921,769.2982,587.8261,633.3333,4693.0390,1156.9228
922,757.8947,583.4782,639.4736,4698.1723,1150.5554
923,778.9473,585.2174,636.8421,4703.3217,1163.9614
924,799.1228,593.0434,630.7017,4708.4506,1178.1691
925,802.6315,597.3912,638.5964,4713.5683,1186.9707
926,764.0350,592.1738,638.5964,4718.6953,1158.5443
927,742.9824,597.3912,633.3333,4723.8159,1144.5568
928,731.5789,592.1738,628.0701,4728.9550,1131.5253
929,722.8070,591.3043,634.2105,4734.0864,1128.8551
930,720.1754,588.6956,638.5964,4739.2197,1128.2822
931,727.1929,592.1738,641.2280,4744.3525,1136.0690
932,728.0701,592.1738,632.4561,4749.4682,1131.7053
933,734.2105,588.6956,620.1754,4754.5874,1127.0515
934,738.5964,588.6956,639.4736,4759.7060,1140.6199
935,738.5964,590.4347,643.8596,4764.8334,1143.9813
936,750.8771,592.1738,647.3684,4769.9770,1154.8040
937,750.0000,597.3912,645.6140,4775.1152,1155.9384
938,754.3859,593.9130,646.4912,4780.2314,1157.4893
939,751.7543,593.9130,655.2631,4785.3706,1160.7054
940,752.6315,594.7825,652.6315,4790.4985,1160.2364
941,755.2631,600.0000,658.7719,4795.6230,1168.0765
942,748.2456,601.7391,656.1403,4800.7255,1162.9624
943,748.2456,601.7391,657.8947,4805.8515,1163.9531
944,778.9473,593.9130,658.7719,4810.9921,1180.4542
945,842.9824,598.2608,666.6666,4816.1347,1230.0324
946,766.6666,609.5652,625.4385,4821.2666,1162.1192
947,784.2105,600.8695,680.7017,4826.3999,1199.7438
948,742.1052,600.8695,631.5789,4831.5278,1144.8389
949,757.8947,601.7391,659.6491,4836.6547,1171.1666
950,760.5263,599.1304,632.4561,4841.7846,1156.4420
951,756.1403,593.9130,642.1052,4846.9086,1156.1921
952,744.7368,596.5217,633.3333,4852.0434,1145.2432
953,745.6140,597.3912,638.5964,4857.1757,1149.1832
954,738.5964,593.0434,635.0877,4862.3208,1140.4217
955,723.6842,590.4347,636.8421,4867.4365,1130.4423
956,734.2105,594.7825,636.8421,4872.5639,1139.4732
957,735.0877,592.1738,642.9824,4877.6904,1142.1253
958,766.6666,591.3043,639.4736,4882.8090,1160.3211
959,760.5263,600.0000,632.4561,4887.9472,1156.8928
960,745.6140,599.1304,645.6140,4893.0678,1153.9995
961,742.9824,602.6087,645.6140,4898.2006,1154.1134
962,741.2280,600.8695,652.6315,4903.3378,1156.0239
963,751.7543,605.2174,652.6315,4908.4604,1165.0539
964,746.4912,606.0869,652.6315,4913.5825,1162.1181
