Sample,ADC_0,ADC_1,ADC_2,Timestamp,Acceleration
979,586.8421,509.5652,624.5614,4952.8037,997.0543
980,588.5964,511.3043,630.7017,4957.8364,1002.8273
981,587.7192,512.1738,628.0701,4962.9770,1001.1035
982,588.5964,508.6956,628.9473,4968.1044,1000.3958
983,588.5964,508.6956,629.8245,4973.2402,1000.9476
984,588.5964,506.9565,631.5789,4978.3774,1001.1706
985,590.3508,505.2173,630.7017,4983.5034,1000.7714
986,592.1052,504.3478,629.8245,4988.6298,1000.8168
987,591.2280,500.0000,635.9649,4993.7524,1001.9990
988,588.5964,500.0000,640.3508,4998.8618,1003.2423
989,588.5964,498.2608,637.7192,5003.9790,1000.6975
990,590.3508,500.0000,634.2105,5009.1152,1000.3685
991,589.4736,503.4782,640.3508,5014.2285,1005.4943
992,592.1052,500.0000,630.7017,5019.3637,999.1864
993,594.7368,500.0000,635.9649,5024.3750,1004.0733
994,593.8596,501.7391,633.3333,5029.4794,1002.7574
995,592.9824,505.2173,630.7017,5034.6074,1002.3260
996,598.2456,507.8260,629.8245,5039.7338,1006.2127
997,594.7368,503.4782,628.0701,5044.8608,1000.8368
998,598.2456,504.3478,624.5614,5049.9975,1001.1700
999,595.6140,504.3478,625.4385,5055.1318,1000.1481
1000,597.3684,507.8260,622.8070,5060.2622,1001.3115
1001,598.2456,508.6956,617.5438,5065.4892,999.0142
1002,595.6140,507.8260,621.9298,5070.6088,999.7199
1003,600.8771,505.2173,622.8070,5075.7377,1002.0911
1004,600.8771,513.0434,616.6666,5080.9501,1002.2698
1005,600.0000,512.1738,616.6666,5086.1733,1001.2991
1006,593.8596,519.1304,616.6666,5091.3740,1001.2210
1007,596.4912,515.6521,613.1578,5096.5844,998.8300
1008,592.1052,517.3912,610.5263,5101.7104,995.5022
1009,590.3508,520.8695,612.2807,5106.8305,997.3499
1010,588.5964,520.8695,607.0175,5111.9672,993.0867
1011,588.5964,520.0000,609.6491,5117.0957,994.2423
1012,585.0877,521.7391,607.0175,5122.2080,991.4684
1013,583.3333,513.9130,605.2631,5127.3427,985.2552
1014,587.7192,520.8695,607.8947,5132.4658,993.1037
1015,585.0877,517.3912,607.8947,5137.5922,989.7258
1016,582.4561,516.5217,608.7719,5142.7148,988.2575
1017,585.0877,513.0434,612.2807,5147.8378,990.1660
1018,587.7192,513.9130,610.5263,5152.9614,991.0917
1019,588.5964,513.9130,612.2807,5158.0981,992.6933
1020,589.4736,514.7825,609.6491,5163.2319,992.0445
1021,588.5964,508.6956,612.2807,5168.3637,990.0023
1022,585.9649,508.6956,611.4035,5173.4790,987.8969
1023,585.9649,506.9565,618.4210,5178.6059,991.3649
1024,590.3508,506.9565,614.0350,5183.7353,991.2407
1025,585.0877,503.4782,610.5263,5188.8549,984.1546
1026,592.1052,504.3478,610.5263,5193.9882,988.7860
1027,590.3508,507.8260,610.5263,5199.1215,989.5169
1028,588.5964,504.3478,606.1403,5204.2573,983.9810
1029,591.2280,500.8695,603.5087,5209.3901,982.1628
1030,589.4736,501.7391,607.0175,5214.5146,983.7131
1031,592.1052,501.7391,607.0175,5219.6372,985.2924
1032,589.4736,502.6087,600.8771,5224.7553,980.3816
1033,589.4736,503.4782,601.7543,5229.8828,981.3653
1034,590.3508,504.3478,605.2631,5235.0234,984.4919
1035,589.4736,499.1304,604.3859,5240.1533,980.7613
1036,591.2280,498.2608,607.8947,5245.2856,983.5397
1037,589.4736,496.5217,605.2631,5250.4218,979.9778
1038,589.4736,500.8695,607.0175,5255.5468,983.2699
1039,588.5964,501.7391,602.6315,5260.6694,980.4860
1040,588.5964,501.7391,599.1228,5265.7978,978.3333
1041,590.3508,500.8695,608.7719,5270.9238,984.8795
1042,587.7192,501.7391,608.7719,5276.0644,983.7476
1043,587.7192,503.4782,602.6315,5281.2001,980.8512
1044,592.9824,511.3043,605.2631,5286.3437,989.6483
1045,592.1052,511.3043,604.3859,5291.4697,988.5864
1046,590.3508,512.1738,611.4035,5296.5922,992.2955
1047,593.8596,512.1738,606.1403,5301.7124,991.1596
1048,593.8596,513.0434,610.5263,5306.8310,994.2963
1049,597.3684,513.9130,614.0350,5311.9624,998.9968
1050,589.4736,516.5217,611.4035,5317.0966,994.0262
1051,591.2280,519.1304,607.8947,5322.2231,994.2751
1052,592.9824,520.0000,607.0175,5327.3554,995.2379
1053,596.4912,520.8695,612.2807,5332.4550,1000.9967
1054,596.4912,518.2608,609.6491,5337.6704,998.0321
1055,595.6140,515.6521,611.4035,5342.7900,997.2298
1056,601.7543,517.3912,613.1578,5347.9145,1002.8782
1057,598.2456,520.0000,615.7894,5353.1381,1003.7402
1058,596.4912,519.1304,614.0350,5358.3437,1001.1679
1059,601.7543,515.6521,614.9122,5363.5488,1003.0566
1060,595.6140,517.3912,612.2807,5368.7612,998.6678
1061,595.6140,513.9130,616.6666,5373.8852,999.5701
1062,598.2456,511.3043,621.0526,5379.0249,1002.5149
1063,592.1052,510.4347,620.1754,5384.2421,997.8726
1064,597.3684,514.7825,621.0526,5389.3769,1003.7711
1065,596.4912,512.1738,622.8070,5394.5869,1003.0017
1066,591.2280,505.2173,621.0526,5399.7924,995.2394
1067,587.7192,500.0000,628.0701,5404.9121,994.9302
1068,592.1052,505.2173,628.9473,5410.0268,1000.7037
1069,588.5964,497.3912,629.8245,5415.2475,995.2501
1070,588.5964,497.3912,630.7017,5420.3823,995.8055
1071,591.2280,504.3478,628.9473,5425.5078,999.7460
1072,595.6140,507.8260,627.1929,5430.6328,1003.0026
1073,596.4912,507.8260,627.1929,5435.8413,1003.5238
1074,597.3684,505.2173,625.4385,5441.0703,1001.6322
1075,596.4912,510.4347,627.1929,5446.2915,1004.8464
1076,597.3684,514.7825,632.4561,5451.5166,1010.8663
1077,599.1228,517.3912,624.5614,5456.7304,1008.3247
1078,601.7543,518.2608,631.5789,5461.9409,1014.6893
1079,600.8771,520.8695,627.1929,5467.1669,1012.7830
1080,598.2456,527.8261,625.4385,5472.3925,1013.7413
1081,602.6315,525.2174,626.3157,5477.6093,1015.5242
1082,602.6315,527.8261,630.7017,5482.8227,1019.5832
1083,599.1228,528.6956,620.1754,5488.0522,1011.4765
1084,601.7543,527.8261,628.9473,5493.2695,1017.9801
1085,599.1228,525.2174,626.3157,5498.4980,1013.4460
1086,597.3684,520.8695,628.0701,5503.7084,1011.2498
1087,602.6315,513.9130,630.7017,5508.9194,1012.4505
1088,600.8771,509.5652,636.8421,5514.1479,1013.0537
1089,592.9824,501.7391,636.8421,5519.3691,1004.4591
1090,595.6140,498.2608,637.7192,5524.5883,1004.8411
1091,594.7368,493.0434,642.1052,5529.8041,1004.5411
1092,592.9824,494.7826,634.2105,5535.0117,999.3303
1093,592.1052,493.0434,666.6666,5540.1425,1018.8842
1094,594.7368,491.3043,635.9649,5545.3618,999.7716
1095,596.4912,487.8260,634.2105,5550.4907,997.9974
1096,593.8596,495.6521,635.0877,5555.6181,1000.8380
1097,588.5964,498.2608,630.7017,5560.8339,996.2401
1098,588.5964,500.0000,630.7017,5565.9697,997.1110
1099,583.3333,506.9565,621.9298,5571.0869,992.0077
1100,582.4561,508.6956,622.8070,5576.2172,992.9324
1101,584.2105,512.1738,621.9298,5581.3549,995.1988
1102,585.9649,516.5217,621.0526,5586.4746,997.9257
1103,595.6140,518.2608,622.8070,5591.5966,1005.6037
1104,585.9649,525.2174,616.6666,5596.8110,999.7429
1105,581.5789,523.4782,621.0526,5601.9521,998.9844
1106,579.8245,525.2174,619.2982,5607.0864,997.7876
1107,580.7017,525.2174,621.9298,5612.2192,999.9323
1108,582.4561,526.0869,619.2982,5617.3574,999.7764
1109,579.8245,524.3478,619.2982,5622.4770,997.3302
1110,583.3333,520.8695,620.1754,5627.6005,998.0983
1111,585.9649,517.3912,620.1754,5632.7216,997.8307
1112,589.4736,520.8695,627.1929,5637.8466,1006.0593
1113,591.2280,513.9130,628.9473,5643.0693,1004.6054
1114,596.4912,516.5217,634.2105,5648.2934,1012.3336
1115,598.2456,512.1738,630.7017,5653.5156,1008.9621
1116,597.3684,513.9130,630.7017,5658.7294,1009.3266
1117,601.7543,513.0434,635.0877,5663.9462,1014.2279
1118,599.1228,515.6521,628.9473,5669.1650,1010.1584
1119,607.0175,510.4347,634.2105,5674.3867,1015.4983
1120,607.0175,513.0434,634.2105,5679.5961,1016.8120
1121,607.0175,517.3912,636.8421,5684.8002,1020.6526
1122,602.6315,516.5217,638.5964,5690.0102,1018.7075
1123,607.0175,513.9130,634.2105,5695.2285,1017.2510
1124,605.2631,517.3912,634.2105,5700.4458,1017.9686
1125,602.6315,518.2608,634.2105,5705.6586,1016.8491
1126,599.1228,515.6521,632.4561,5710.8735,1012.3468
1127,600.8771,518.2608,630.7017,5716.0991,1013.6234
1128,597.3684,520.0000,630.7017,5721.3334,1012.4395
1129,594.7368,518.2608,628.0701,5726.5283,1008.3543
1130,588.5964,512.1738,628.0701,5731.7373,1001.6187
1131,590.3508,518.2608,631.5789,5736.9448,1007.9684
1132,586.8421,509.5652,626.3157,5742.1704,998.1542
1133,585.0877,513.9130,628.9473,5747.3159,1001.0040
1134,584.2105,507.8260,627.1929,5752.5219,996.2731
1135,585.9649,514.7825,625.4385,5757.6455,999.7647
1136,583.3333,513.9130,629.8245,5762.7744,1000.5315
1137,585.9649,510.4347,625.4385,5767.9921,997.5329
1138,584.2105,515.6521,627.1929,5773.1337,1000.2850
1139,584.2105,518.2608,629.8245,5778.3554,1003.2822
1140,585.0877,518.2608,623.6842,5783.5659,999.9519
1141,585.0877,513.9130,624.5614,5788.6870,998.2540
1142,585.9649,525.2174,623.6842,5793.8085,1004.0867
1143,585.9649,524.3478,626.3157,5799.0205,1005.2695
1144,583.3333,517.3912,624.5614,5804.2397,999.0237
1145,589.4736,522.6087,621.9298,5809.3681,1003.6911
1146,588.5964,525.2174,626.3157,5814.5859,1007.2589
1147,589.4736,524.3478,621.9298,5819.7998,1004.5977
1148,588.5964,525.2174,621.9298,5825.0146,1004.5376
1149,587.7192,529.5652,620.1754,5830.2353,1005.2218
1150,588.5964,523.4782,622.8070,5835.4589,1004.1732
1151,592.1052,519.1304,618.4210,5840.6748,1001.2640
1152,588.5964,523.4782,625.4385,5845.8828,1005.8074
1153,585.9649,522.6087,622.8070,5851.1123,1002.1792
1154,588.5964,512.1738,623.6842,5856.3457,998.8743
1155,584.2105,517.3912,621.0526,5861.4682,997.3474
1156,587.7192,510.4347,621.9298,5866.5854,996.3706
1157,588.5964,520.0000,624.5614,5871.7148,1003.4554
1158,585.0877,516.5217,623.6842,5876.9106,999.0516
1159,584.2105,514.7825,625.4385,5882.0400,998.7374
1160,588.5964,510.4347,624.5614,5887.1694,998.5321
1161,585.9649,516.5217,625.4385,5892.3173,1000.6612
1162,584.2105,515.6521,620.1754,5897.5317,995.8999
1163,586.8421,517.3912,625.4385,5902.6552,1001.6240
1164,587.7192,518.2608,623.6842,5907.8701,1001.4940
1165,584.2105,524.3478,621.0526,5913.0961,1000.9739
1166,586.8421,516.5217,626.3157,5918.3232,1001.7234
1167,585.0877,516.5217,622.8070,5923.5361,998.5043
1168,585.0877,519.1304,622.8070,5928.6572,999.8562
1169,591.2280,519.1304,625.4385,5933.7783,1005.0972
1170,590.3508,520.8695,626.3157,5938.9863,1006.0272
1171,586.8421,517.3912,624.5614,5944.2094,1001.0765
1172,593.8596,520.0000,627.1929,5949.4282,1008.1866
1173,588.5964,520.8695,628.0701,5954.6206,1006.0930
1174,588.5964,515.6521,626.3157,5959.8286,1002.3045
1175,590.3508,519.1304,628.0701,5965.0546,1006.2220
1176,582.4561,515.6521,632.4561,5970.2661,1002.5731
1177,585.0877,512.1738,631.5789,5975.4926,1001.7692
1178,586.8421,510.4347,634.2105,5980.7026,1003.5687
1179,583.3333,508.6956,635.0877,5985.9204,1001.1920
1180,585.9649,507.8260,634.2105,5991.1425,1001.7310
1181,589.4736,509.5652,639.4736,5996.3701,1007.9992
1182,586.8421,509.5652,638.5964,6001.5859,1005.9054
1183,591.2280,505.2173,636.8421,6006.8051,1005.1682
1184,588.5964,509.5652,639.4736,6012.0322,1007.4865
1185,585.9649,507.8260,636.8421,6017.2539,1003.3992
1186,585.0877,500.0000,638.5964,6022.4833,1000.0665
1187,583.3333,506.0869,638.5964,6027.6713,1002.1013
1188,592.9824,505.2173,638.5964,6032.8808,1007.3124
1189,588.5964,511.3043,635.0877,6038.1088,1005.5915
1190,585.0877,505.2173,630.7017,6043.3398,997.6757
1191,587.7192,504.3478,634.2105,6048.4633,1001.0013
1192,586.8421,504.3478,630.7017,6053.6689,998.2660
1193,585.0877,506.9565,636.8421,6058.7963,1002.4472
1194,588.5964,504.3478,636.8421,6064.0126,1003.1851
1195,586.8421,506.9565,630.7017,6069.2324,999.5865
1196,588.5964,506.0869,634.2105,6074.3735,1002.3935
1197,588.5964,508.6956,636.8421,6079.5834,1005.3779
1198,591.2280,512.1738,635.9649,6084.8002,1008.1290
1199,592.9824,512.1738,627.1929,6090.0122,1003.6539
1200,593.8596,508.6956,636.8421,6095.2290,1008.4683
1201,595.6140,508.6956,630.7017,6100.4565,1005.6401
1202,595.6140,513.9130,633.3333,6105.6738,1009.9375
1203,593.8596,508.6956,635.0877,6110.8911,1007.3613
1204,596.4912,508.6956,635.9649,6116.1147,1009.4674
1205,600.0000,506.0869,634.2105,6121.3422,1009.1317
1206,596.4912,502.6087,634.2105,6126.5292,1005.3060
1207,599.1228,506.0869,639.4736,6131.7446,1011.9282
1208,601.7543,501.7391,637.7192,6136.9555,1010.2160
1209,600.0000,500.0000,636.8421,6142.1860,1007.7538
1210,601.7543,500.0000,635.0877,6147.3740,1007.6928
1211,598.2456,498.2608,634.2105,6152.5664,1004.1835
1212,602.6315,500.8695,635.0877,6157.7773,1008.6483
1213,600.0000,502.6087,638.5964,6162.9921,1010.1588
1214,597.3684,505.2173,638.5964,6168.2011,1009.9005
1215,602.6315,503.4782,632.4561,6173.4277,1008.2935
1216,603.5087,503.4782,633.3333,6178.6425,1009.3682
1217,597.3684,507.8260,636.8421,6183.8593,1010.1010
1218,600.8771,512.1738,630.7017,6189.0869,1010.5247
1219,596.4912,510.4347,632.4561,6194.3208,1008.1399
1220,598.2456,512.1738,633.3333,6199.5341,1010.6091
1221,598.2456,517.3912,629.8245,6204.7456,1011.0739
1222,599.1228,516.5217,633.3333,6209.9570,1013.3380
1223,597.3684,516.5217,630.7017,6215.1806,1010.6574
1224,600.8771,513.9130,630.7017,6220.4057,1011.4072
1225,600.8771,513.9130,633.3333,6225.6230,1013.0504
1226,593.8596,513.0434,632.4561,6230.8354,1007.9105
1227,592.1052,518.2608,631.5789,6236.0590,1008.9970
1228,594.7368,510.4347,630.7017,6241.2768,1006.0021
1229,592.9824,512.1738,632.4561,6246.4985,1006.9513
1230,591.2280,513.9130,631.5789,6251.7114,1006.2550
1231,591.2280,512.1738,628.9473,6256.9272,1003.7168
1232,593.8596,513.0434,629.8245,6262.1528,1006.2612
1233,592.1052,513.9130,627.1929,6267.3735,1004.0250
1234,588.5964,505.2173,629.8245,6272.5795,999.1843
1235,596.4912,513.0434,629.8245,6277.7041,1007.8166
1236,593.8596,510.4347,627.1929,6282.9165,1003.2865
1237,588.5964,512.1738,624.5614,6288.1440,999.4222
1238,592.9824,513.9130,626.3157,6293.2749,1003.9951
1239,593.8596,513.9130,628.9473,6298.5034,1006.1563
1240,593.8596,513.9130,628.0701,6303.7187,1005.6082
1241,595.6140,512.1738,630.7017,6308.9316,1007.4040
1242,593.8596,518.2608,625.4385,6314.1586,1006.1992
1243,599.1228,516.5217,628.9473,6319.3813,1010.6026
1244,595.6140,513.9130,628.0701,6324.5942,1006.6453
1245,594.7368,517.3912,631.5789,6329.8066,1010.0977
1246,600.0000,518.2608,628.9473,6335.0292,1012.0124
1247,597.3684,520.8695,627.1929,6340.2241,1010.7052
1248,605.2631,524.3478,628.9473,6345.4501,1018.2627
1249,595.6140,525.2174,625.4385,6350.6621,1010.8327
1250,599.1228,522.6087,628.0701,6355.8779,1013.1831
1251,599.1228,519.1304,633.3333,6361.0981,1014.6702
1252,602.6315,521.7391,627.1929,6366.3266,1014.2719
1253,600.8771,515.6521,631.5789,6371.5400,1012.8388
1254,607.8947,518.2608,632.4561,6376.7592,1018.8871
1255,607.8947,520.8695,631.5789,6381.9750,1019.6729
1256,604.3859,523.4782,633.3333,6387.2070,1020.0112
1257,607.0175,517.3912,639.4736,6392.4257,1022.2967
1258,608.7719,513.9130,634.2105,6397.6337,1018.2989
1259,614.9122,513.9130,634.2105,6402.8486,1021.9817
1260,607.0175,516.5217,632.4561,6408.0791,1017.4801
1261,609.6491,513.9130,628.9473,6413.2954,1015.5557
1262,604.3859,515.6521,632.4561,6418.5229,1015.4704
1263,608.7719,518.2608,632.4561,6423.7387,1019.4107
1264,606.1403,513.9130,635.0877,6428.9536,1017.2753
1265,601.7543,509.5652,636.8421,6434.1762,1013.5743
1266,602.6315,511.3043,633.3333,6439.4028,1012.7724
1267,605.2631,506.9565,631.5789,6444.6186,1011.0590
1268,600.0000,511.3043,630.7017,6449.8315,1009.5627
1269,600.0000,510.4347,635.9649,6455.0410,1012.4204
1270,592.9824,511.3043,632.4561,6460.2470,1006.5093
1271,595.6140,504.3478,630.7017,6465.4741,1003.4478
1272,595.6140,506.9565,630.7017,6470.6899,1004.7615
1273,593.8596,505.2173,633.3333,6475.9101,1004.5023
1274,598.2456,505.2173,630.7017,6481.1386,1005.4487
1275,595.6140,504.3478,632.4561,6486.3642,1004.5513
1276,594.7368,506.9565,638.5964,6491.5791,1009.2186
1277,595.6140,503.4782,630.7017,6496.7968,1003.0110
1278,595.6140,509.5652,635.9649,6502.0097,1009.3880
1279,591.2280,511.3043,633.3333,6507.2309,1006.0287
1280,598.2456,513.9130,636.8421,6512.4511,1013.6923
1281,595.6140,511.3043,630.7017,6517.6679,1006.9622
1282,592.1052,510.4347,630.7017,6522.8872,1004.4486
1283,596.4912,510.4347,630.7017,6528.1147,1007.0402
1284,595.6140,513.0434,630.7017,6533.3393,1007.8464
1285,596.4912,508.6956,628.9473,6538.5507,1005.0610
1286,594.7368,509.5652,630.7017,6543.7641,1005.5612
1287,592.1052,513.0434,628.0701,6548.9814,1004.1286
1288,598.2456,508.6956,630.7017,6554.1943,1007.2009
1289,598.2456,502.6087,630.7017,6559.4184,1004.1404
1290,595.6140,512.1738,634.2105,6564.6342,1009.6044
1291,595.6140,507.8260,630.7017,6569.8471,1005.2005
1292,600.8771,509.5652,634.2105,6575.0776,1011.4015
1293,599.1228,509.5652,635.0877,6580.3115,1010.9110
1294,596.4912,512.1738,636.8421,6585.5224,1011.7764
1295,601.7543,511.3043,636.8421,6590.7363,1014.4497
1296,600.8771,511.3043,635.0877,6595.9550,1012.8286
1297,598.2456,510.4347,642.9824,6601.1831,1015.8090
1298,602.6315,511.3043,640.3508,6606.4106,1017.1755
1299,601.7543,513.0434,635.9649,6611.6250,1014.7774
1300,597.3684,507.8260,637.7192,6616.8388,1010.6543
1301,600.8771,508.6956,641.2280,6622.0703,1015.3807
1302,599.1228,512.1738,642.1052,6627.2929,1016.6461
1303,603.5087,512.1738,641.2280,6632.5117,1018.6846
1304,602.6315,511.3043,639.4736,6637.7231,1016.6235
1305,599.1228,506.9565,642.1052,6642.9404,1014.0277
1306,600.0000,507.8260,641.2280,6648.1616,1014.4263
1307,600.8771,509.5652,640.3508,6653.3696,1015.2631
1308,600.0000,506.9565,641.2280,6658.5844,1013.9913
1309,600.8771,506.0869,639.4736,6663.7841,1012.9678
1310,597.3684,505.2173,635.9649,6668.9990,1008.2385
1311,594.7368,507.8260,635.9649,6674.2280,1007.9933
1312,593.8596,506.0869,636.8421,6679.4599,1007.1549
1313,592.1052,506.9565,635.0877,6684.6718,1005.4501
1314,594.7368,510.4347,635.0877,6689.8852,1008.7576
1315,592.9824,511.3043,639.4736,6695.1127,1010.9337
1316,592.1052,510.4347,638.5964,6700.3413,1009.4244
1317,594.7368,511.3043,639.4736,6705.5566,1011.9637
1318,596.4912,510.4347,637.7192,6710.7763,1011.4501
1319,591.2280,513.0434,635.0877,6715.9951,1008.0181
1320,592.9824,512.1738,636.8421,6721.2094,1009.7119
1321,592.1052,512.1738,636.8421,6726.4340,1009.1970
1322,588.5964,506.9565,633.3333,6731.6425,1002.2783
1323,595.6140,511.3043,637.7192,6736.8613,1011.3723
1324,590.3508,510.4347,634.2105,6742.0908,1005.6245
1325,589.4736,509.5652,632.4561,6747.3261,1003.5620
1326,591.2280,510.4347,630.7017,6752.5424,1003.9318
1327,586.8421,511.3043,633.3333,6757.7617,1003.4574
1328,587.7192,509.5652,634.2105,6762.9790,1003.6401
1329,590.3508,506.9565,636.8421,6768.2070,1005.5281
1330,590.3508,511.3043,635.0877,6773.4360,1006.6194
1331,585.0877,506.0869,640.3508,6778.6484,1004.2414
1332,587.7192,507.8260,630.7017,6783.8549,1000.5428
1333,592.9824,506.0869,634.2105,6789.0864,1004.9752
1334,592.9824,512.1738,631.5789,6794.3193,1006.4006
1335,591.2280,513.9130,634.2105,6799.5312,1007.9088
1336,592.9824,510.4347,632.4561,6804.7485,1006.0679
1337,592.9824,509.5652,636.8421,6809.9633,1008.3911
1338,593.8596,510.4347,630.7017,6815.1928,1005.4837
1339,596.4912,514.7825,632.4561,6820.4218,1010.3482
1340,593.8596,515.6521,634.2105,6825.6372,1010.3411
1341,595.6140,508.6956,630.7017,6830.8540,1005.6401
1342,595.6140,513.9130,635.9649,6836.0849,1011.5898
1343,598.2456,513.9130,632.4561,6841.3232,1010.9426
1344,596.4912,510.4347,633.3333,6846.5395,1008.6904
1345,595.6140,513.0434,635.0877,6851.7563,1010.5968
1346,595.6140,506.0869,631.5789,6856.9653,1004.8740
1347,594.7368,507.8260,638.5964,6862.1918,1009.6557
1348,600.8771,513.0434,635.9649,6867.4223,1014.2575
1349,590.3508,511.3043,630.7017,6872.6342,1003.8580
1350,594.7368,513.0434,630.7017,6877.8510,1007.3282
1351,595.6140,506.9565,632.4561,6883.0742,1005.8636
1352,597.3684,511.3043,628.0701,6888.3120,1006.3564
1353,591.2280,508.6956,627.1929,6893.5229,1000.8461
1354,596.4912,513.9130,630.7017,6898.7382,1008.8077
1355,594.7368,512.1738,631.5789,6903.9580,1007.4353
1356,594.7368,512.1738,630.7017,6909.1840,1006.8856
1357,600.8771,513.9130,625.4385,6914.4091,1008.1336
1358,596.4912,513.9130,628.9473,6919.6250,1007.7118
1359,594.7368,518.2608,630.7017,6924.8447,1009.9955
1360,597.3684,519.1304,631.5789,6930.0737,1012.5400
1361,599.1228,520.8695,629.8245,6935.2944,1013.3766
1362,598.2456,518.2608,628.9473,6940.5205,1010.9732
1363,601.7543,512.1738,634.2105,6945.7358,1013.2390
1364,600.8771,512.1738,628.9473,6950.9472,1009.4306
1365,600.0000,513.9130,628.9473,6956.1748,1009.7927
1366,602.6315,512.1738,626.3157,6961.3852,1008.8401
1367,596.4912,509.5652,629.8245,6966.5981,1006.0504
1368,600.8771,509.5652,628.9473,6971.8129,1008.1095
1369,595.6140,508.6956,626.3157,6977.0405,1002.8952
1370,592.1052,512.1738,629.8245,6982.2641,1004.7834
1371,599.1228,505.2173,625.4385,6987.4877,1002.6795
1372,600.0000,509.5652,628.9473,6992.7011,1007.5869
1373,598.2456,506.9565,630.7017,6997.8984,1006.3237
1374,597.3684,511.3043,632.4561,7003.1293,1009.0995
1375,600.0000,509.5652,629.8245,7008.3515,1008.1347
1376,595.6140,511.3043,628.9473,7013.5444,1005.8643
1377,599.1228,510.4347,626.3157,7018.7636,1005.8644
1378,601.7543,511.3043,629.8245,7023.9785,1010.0591
1379,599.1228,508.6956,628.0701,7029.2055,1006.0773
1380,595.6140,513.0434,627.1929,7034.4213,1005.6543
1381,596.4912,515.6521,631.5789,7039.6298,1010.2429
1382,600.8771,513.9130,631.5789,7044.8457,1011.9545
1383,595.6140,514.7825,627.1929,7050.0781,1006.5427
1384,599.1228,517.3912,629.8245,7055.3120,1011.5932
1385,600.8771,512.1738,628.9473,7060.5249,1009.4306
1386,596.4912,513.9130,631.5789,7065.7407,1009.3563
1387,597.3684,517.3912,629.8245,7070.9599,1010.5551
1388,596.4912,508.6956,629.8245,7076.1879,1005.6102
1389,597.3684,512.1738,625.4385,7081.4160,1005.1589
1390,600.8771,510.4347,631.5789,7086.6259,1010.1925
1391,601.7543,506.9565,631.5789,7091.8432,1008.9624
1392,600.0000,510.4347,626.3157,7097.0747,1006.3871
1393,600.0000,502.6087,629.8245,7102.2792,1004.6365
1394,597.3684,511.3043,630.7017,7107.4897,1008.0009
1395,598.2456,512.1738,633.3333,7112.6982,1010.6091
1396,599.1228,509.5652,629.8245,7117.9106,1007.6129
1397,599.1228,510.4347,630.7017,7123.1367,1008.6012
1398,597.3684,512.1738,630.7017,7128.3632,1008.4422
1399,601.7543,514.7825,629.8245,7133.5776,1011.8243
1400,602.6315,510.4347,628.9473,7138.7963,1009.5956
1401,597.3684,506.9565,630.7017,7144.0156,1005.8024
